"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"Gauges and Switches","rsgauges:contactmat3",7570,0,"false","Industrial Shock Sensitive Contact Mat",""
"Gauges and Switches","rsgauges:contactmat_glass1",7432,0,"false","Configurable Glass Contact Plate",""
"Gauges and Switches","rsgauges:contactmat_glass2",7434,0,"false","Glass Contact Plate",""
"Gauges and Switches","rsgauges:contactmat_rustic1",7368,0,"false","Rustic Door Pressure Plate",""
"Gauges and Switches","rsgauges:contactmat_rustic2",7365,0,"false","Rustic Pressure Plate",""
"Gauges and Switches","rsgauges:contactmat_rustic3",7366,0,"false","Rustic Shock Sensitive Pressure Plate",""
"Gauges and Switches","rsgauges:daytimeswitch_glass1",7542,0,"false","Glass Day Timer Clock",""
"Gauges and Switches","rsgauges:detectorswitch_glass1",7420,0,"false","Glass Infrared Entity Detector",""
"Gauges and Switches","rsgauges:detectorswitch_glass2",7419,0,"false","Glass Linear Laser Entity Detector",""
"Gauges and Switches","rsgauges:dimmerswitch1",7425,0,"false","Industrial Dimmer",""
"Gauges and Switches","rsgauges:door_sensor_switch",7467,0,"false","Door sensor",""
"Gauges and Switches","rsgauges:elevator_button",7543,0,"false","Elevator Button",""
"Gauges and Switches","rsgauges:flatgauge1",7559,0,"false","Analog Voltmeter Redstone Gauge",""
"Gauges and Switches","rsgauges:flatgauge2",7557,0,"false","Analog Bar Redstone Gauge",""
"Gauges and Switches","rsgauges:flatgauge3",7563,0,"false","Small Digital Display Redstone Gauge",""
"Gauges and Switches","rsgauges:flatgauge4",7561,0,"false","Glass Bar Redstone Gauge",""
"Gauges and Switches","rsgauges:flatgauge5",7567,0,"false","Glass Tube Redstone Gauge",""
"Gauges and Switches","rsgauges:flatgauge6",7565,0,"false","Small Analog Voltmeter Redstone Gauge",""
"Gauges and Switches","rsgauges:gauge_rustic2",7472,0,"false","Rustic Circular Wall Meter Redstone gauge",""
"Gauges and Switches","rsgauges:indicator1",7375,0,"false","Green LED Redstone Indicator",""
"Gauges and Switches","rsgauges:indicator1blink1",7590,0,"false","Green Blinking LED Redstone Indicator",""
"Gauges and Switches","rsgauges:indicator2",7377,0,"false","Yellow LED Redstone Indicator",""
"Gauges and Switches","rsgauges:indicator2blink1",7519,0,"false","Yellow Blinking LED Redstone Indicator",""
"Gauges and Switches","rsgauges:indicator3",7376,0,"false","Red LED Redstone Indicator",""
"Gauges and Switches","rsgauges:indicator3blink1",7463,0,"false","Red LED Redstone Indicator",""
"Gauges and Switches","rsgauges:indicator4",7382,0,"false","Alarm Lamp",""
"Gauges and Switches","rsgauges:indicator_led_white",7445,0,"false","White LED Redstone Indicator",""
"Gauges and Switches","rsgauges:indicator_led_white_blink",7352,0,"false","White Blinking LED Redstone Indicator",""
"Gauges and Switches","rsgauges:indicator_rustic_flag",7443,0,"false","Rustic Redstone Semaphore",""
"Gauges and Switches","rsgauges:industrial_comparator_switch",7372,0,"false","Industrial Comparator Switch",""
"Gauges and Switches","rsgauges:industrial_knock_button",7426,0,"false","Knock Detector Pulse Switch (industrial)",""
"Gauges and Switches","rsgauges:industrial_knock_switch",7591,0,"false","Knock Detector Bistable Switch (industrial)",""
"Gauges and Switches","rsgauges:observerswitch1",7438,0,"false","Industrial Block Category Detector",""
"Gauges and Switches","rsgauges:powerplant_red",7389,0,"false","Red power plant",""
"Gauges and Switches","rsgauges:powerplant_yellow",7500,0,"false","Yellow power plant",""
"Gauges and Switches","rsgauges:pulseswitch1",7404,0,"false","Machine Button",""
"Gauges and Switches","rsgauges:pulseswitch2",7403,0,"false","Fenced Machine Button",""
"Gauges and Switches","rsgauges:pulseswitch3",7402,0,"false","Industrial Pull Handle Button",""
"Gauges and Switches","rsgauges:pulseswitch5",7408,0,"false","Industrial Foot Button",""
"Gauges and Switches","rsgauges:pulseswitch6",7406,0,"false","Industrial Button",""
"Gauges and Switches","rsgauges:pulseswitch_glass1",7394,0,"false","Glass Button",""
"Gauges and Switches","rsgauges:pulseswitch_glass2",7395,0,"false","Small Glass Button",""
"Gauges and Switches","rsgauges:pulseswitch_glass3",7391,0,"false","Glass Touch Button",""
"Gauges and Switches","rsgauges:pulseswitch_oldfancy1",7534,0,"false","Old Fancy Button",""
"Gauges and Switches","rsgauges:pulseswitch_oldfancy2",7533,0,"false","Old Fancy Chain Button",""
"Gauges and Switches","rsgauges:pulseswitch_oldfancy3",7530,0,"false","Pulse Switch",""
"Gauges and Switches","rsgauges:pulseswitch_oldfancy4",7528,0,"false","Small Old Fancy Button",""
"Gauges and Switches","rsgauges:pulseswitch_rustic1",7578,0,"false","Rustic Button",""
"Gauges and Switches","rsgauges:pulseswitch_rustic2",7577,0,"false","Rustic Small Button",""
"Gauges and Switches","rsgauges:pulseswitch_rustic3",7584,0,"false","Rustic Chain Button",""
"Gauges and Switches","rsgauges:pulseswitch_rustic4",7583,0,"false","Pulse switch",""
"Gauges and Switches","rsgauges:pulseswitch_rustic5",7586,0,"false","Pulse switch",""
"Gauges and Switches","rsgauges:pulseswitch_rustic6",7585,0,"false","Pulse switch",""
"Gauges and Switches","rsgauges:pulseswitch_rustic7",7579,0,"false","Rustic Nail Button",""
"Gauges and Switches","rsgauges:relay_bistableswitchrx1",6301,0,"false","Industrial Switch Link Receiver",""
"Gauges and Switches","rsgauges:relay_bistableswitchrx2",6302,0,"false","Industrial Cased Switch Link Receiver",""
"Gauges and Switches","rsgauges:relay_bistableswitchtx1",7539,0,"false","Industrial Switch Link Sender",""
"Gauges and Switches","rsgauges:relay_pulseswitchrx1",7550,0,"false","Industrial Pulse Switch Link Receiver",""
"Gauges and Switches","rsgauges:relay_pulseswitchrx2",7547,0,"false","Industrial Cased Pulse Switch Link Receiver",""
"Gauges and Switches","rsgauges:relay_pulseswitchtx1",6316,0,"false","Industrial Switch Link Pulse Sender",""
"Gauges and Switches","rsgauges:sensitiveglass",6318,0,"false","Redstone-Sensitive Glass Block (Light Emitting)",""
"Gauges and Switches","rsgauges:sensitiveglass_black",7172,0,"false","Redstone-Sensitive Glass Block (Black-Stained)",""
"Gauges and Switches","rsgauges:sensitiveglass_blue",7400,0,"false","Redstone-Sensitive Glass Block (Blue-Stained)",""
"Gauges and Switches","rsgauges:sensitiveglass_brown",7524,0,"false","Redstone-Sensitive Glass Block (Brown-Stained)",""
"Gauges and Switches","rsgauges:sensitiveglass_cyan",7487,0,"false","Redstone-Sensitive Glass Block (Cyan-Stained)",""
"Gauges and Switches","rsgauges:sensitiveglass_gray",7373,0,"false","Redstone-Sensitive Glass Block (Gray-Stained)",""
"Gauges and Switches","rsgauges:sensitiveglass_green",7582,0,"false","Redstone-Sensitive Glass Block (Green-Stained)",""
"Gauges and Switches","rsgauges:sensitiveglass_inverted",6142,0,"false","Redstone-Sensitive Glass Block (Inverted, Light Emitting)",""
"Gauges and Switches","rsgauges:sensitiveglass_lightblue",6165,0,"false","Redstone-Sensitive Glass Block (Light-Blue-Stained)",""
"Gauges and Switches","rsgauges:sensitiveglass_lightgray",6204,0,"false","Redstone-Sensitive Glass Block (Light-Gray-Stained)",""
"Gauges and Switches","rsgauges:sensitiveglass_lime",6203,0,"false","Redstone-Sensitive Glass Block (Lime-Stained)",""
"Gauges and Switches","rsgauges:sensitiveglass_magenta",7499,0,"false","Redstone-Sensitive Glass Block (Magenta-Stained)",""
"Gauges and Switches","rsgauges:sensitiveglass_orange",7000,0,"false","Redstone-Sensitive Glass Block (Orange-Stained)",""
"Gauges and Switches","rsgauges:sensitiveglass_pink",7508,0,"false","Redstone-Sensitive Glass Block (Pink-Stained)",""
"Gauges and Switches","rsgauges:sensitiveglass_purple",7587,0,"false","Redstone-Sensitive Glass Block (Purple-Stained)",""
"Gauges and Switches","rsgauges:sensitiveglass_red",7435,0,"false","Redstone-Sensitive Glass Block (Red-Stained)",""
"Gauges and Switches","rsgauges:sensitiveglass_white",7592,0,"false","Redstone-Sensitive Glass Block (White-Stained)",""
"Gauges and Switches","rsgauges:sensitiveglass_yellow",7398,0,"false","Redstone-Sensitive Glass Block (Yellow-Stained)",""
"Gauges and Switches","rsgauges:soundindicator1",7515,0,"false","Alarm Siren",""
"Gauges and Switches","rsgauges:switchlink_pearl",7237,0,"false","Switch Link Pearl",""
"Gauges and Switches","rsgauges:timerswitch_glass1",7388,0,"false","Glass Interval Signal Timer",""
"Gauges and Switches","rsgauges:trapdoorswitch1",7374,0,"false","Industrial Shock Activated Trapdoor",""
"Gauges and Switches","rsgauges:trapdoorswitch2",7378,0,"false","Industrial Sensitive Shock Activated Trapdoor",""
"Gauges and Switches","rsgauges:trapdoorswitch3",7381,0,"false","Industrial Fall-Through Detection Frame",""
"Gauges and Switches","rsgauges:trapdoorswitch_rustic1",7323,0,"false","Rustic Shock Activated Trapdoor",""
"Gauges and Switches","rsgauges:trapdoorswitch_rustic2",7247,0,"false","Rustic Sensitive Shock Activated Trapdoor",""
"Gauges and Switches","rsgauges:trapdoorswitch_rustic3",7241,0,"false","Rustic Fall-Through Detector Trapdoor",""
"Gauges and Switches","rsgauges:valve_wheel_switch",7383,0,"false","Valve Switch",""
"Guide-API","guideapi:woot-guide",6815,0,"false","Woot Guide",""
"HydroGel","hydrogel:hydrogel",6438,0,"false","Hydrogel Block",""
"Industrial Foregoing","industrialforegoing:adult_filter",6510,0,"false","Adult Filter",""
"Industrial Foregoing","industrialforegoing:animal_byproduct_recolector",6461,0,"false","Animal Sewer",""
"Industrial Foregoing","industrialforegoing:animal_growth_increaser",6475,0,"false","Animal Grower",""
"Industrial Foregoing","industrialforegoing:animal_independence_selector",6445,0,"false","Animal Baby Separator",""
"Industrial Foregoing","industrialforegoing:animal_resource_harvester",6453,0,"false","Animal Rancher",""
"Industrial Foregoing","industrialforegoing:animal_stock_increaser",6446,0,"false","Animal Feeder",""
"Industrial Foregoing","industrialforegoing:artificial_dye",6519,0,"true","White§r Artificial Dye","dye,dyeWhite"
"Industrial Foregoing","industrialforegoing:artificial_dye",6519,1,"true","Orange§r Artificial Dye","dye,dyeOrange"
"Industrial Foregoing","industrialforegoing:artificial_dye",6519,2,"true","Magenta§r Artificial Dye","dye,dyeMagenta"
"Industrial Foregoing","industrialforegoing:artificial_dye",6519,3,"true","Light Blue§r Artificial Dye","dye,dyeLightBlue"
"Industrial Foregoing","industrialforegoing:artificial_dye",6519,4,"true","Yellow§r Artificial Dye","dye,dyeYellow"
"Industrial Foregoing","industrialforegoing:artificial_dye",6519,5,"true","Lime§r Artificial Dye","dye,dyeLime"
"Industrial Foregoing","industrialforegoing:artificial_dye",6519,6,"true","Pink§r Artificial Dye","dye,dyePink"
"Industrial Foregoing","industrialforegoing:artificial_dye",6519,7,"true","Gray§r Artificial Dye","dye,dyeGray"
"Industrial Foregoing","industrialforegoing:artificial_dye",6519,8,"true","Light Gray§r Artificial Dye","dye,dyeLightGray"
"Industrial Foregoing","industrialforegoing:artificial_dye",6519,9,"true","Cyan§r Artificial Dye","dye,dyeCyan"
"Industrial Foregoing","industrialforegoing:artificial_dye",6519,10,"true","Purple§r Artificial Dye","dye,dyePurple"
"Industrial Foregoing","industrialforegoing:artificial_dye",6519,11,"true","Blue§r Artificial Dye","dye,dyeBlue"
"Industrial Foregoing","industrialforegoing:artificial_dye",6519,12,"true","Brown§r Artificial Dye","dye,dyeBrown"
"Industrial Foregoing","industrialforegoing:artificial_dye",6519,13,"true","Green§r Artificial Dye","dye,dyeGreen"
"Industrial Foregoing","industrialforegoing:artificial_dye",6519,14,"true","Red§r Artificial Dye","dye,dyeRed"
"Industrial Foregoing","industrialforegoing:artificial_dye",6519,15,"true","Black§r Artificial Dye","dye,dyeBlack"
"Industrial Foregoing","industrialforegoing:biofuel_generator",6466,0,"false","Biofuel Generator",""
"Industrial Foregoing","industrialforegoing:bioreactor",6465,0,"false","Bioreactor",""
"Industrial Foregoing","industrialforegoing:black_hole_controller",6470,0,"false","Black Hole Controller (DEPRECATED)",""
"Industrial Foregoing","industrialforegoing:black_hole_controller_reworked",6471,0,"false","Black Hole Controller v2.0",""
"Industrial Foregoing","industrialforegoing:black_hole_label",6521,0,"false","Black Hole Label",""
"Industrial Foregoing","industrialforegoing:black_hole_tank",6477,0,"false","Black Hole Tank",""
"Industrial Foregoing","industrialforegoing:black_hole_unit",6450,0,"false","Black Hole Unit",""
"Industrial Foregoing","industrialforegoing:block_destroyer",6456,0,"false","Block Breaker",""
"Industrial Foregoing","industrialforegoing:block_placer",6457,0,"false","Block Placer",""
"Industrial Foregoing","industrialforegoing:book_manual",6507,0,"false","Industrial Foregoing's Manual",""
"Industrial Foregoing","industrialforegoing:conveyor",6520,0,"true","White§r Conveyor Belt",""
"Industrial Foregoing","industrialforegoing:conveyor",6520,1,"true","Orange§r Conveyor Belt",""
"Industrial Foregoing","industrialforegoing:conveyor",6520,2,"true","Magenta§r Conveyor Belt",""
"Industrial Foregoing","industrialforegoing:conveyor",6520,3,"true","Light Blue§r Conveyor Belt",""
"Industrial Foregoing","industrialforegoing:conveyor",6520,4,"true","Yellow§r Conveyor Belt",""
"Industrial Foregoing","industrialforegoing:conveyor",6520,5,"true","Lime§r Conveyor Belt",""
"Industrial Foregoing","industrialforegoing:conveyor",6520,6,"true","Pink§r Conveyor Belt",""
"Industrial Foregoing","industrialforegoing:conveyor",6520,7,"true","Gray§r Conveyor Belt",""
"Industrial Foregoing","industrialforegoing:conveyor",6520,8,"true","Light Gray§r Conveyor Belt",""
"Industrial Foregoing","industrialforegoing:conveyor",6520,9,"true","Cyan§r Conveyor Belt",""
"Industrial Foregoing","industrialforegoing:conveyor",6520,10,"true","Purple§r Conveyor Belt",""
"Industrial Foregoing","industrialforegoing:conveyor",6520,11,"true","Blue§r Conveyor Belt",""
"Industrial Foregoing","industrialforegoing:conveyor",6520,12,"true","Brown§r Conveyor Belt",""
"Industrial Foregoing","industrialforegoing:conveyor",6520,13,"true","Green§r Conveyor Belt",""
"Industrial Foregoing","industrialforegoing:conveyor",6520,14,"true","Red§r Conveyor Belt",""
"Industrial Foregoing","industrialforegoing:conveyor",6520,15,"true","Black§r Conveyor Belt",""
"Industrial Foregoing","industrialforegoing:conveyor_upgrade",6505,0,"true","Extraction Conveyor Upgrade",""
"Industrial Foregoing","industrialforegoing:conveyor_upgrade",6505,1,"true","Insertion Conveyor Upgrade",""
"Industrial Foregoing","industrialforegoing:conveyor_upgrade",6505,2,"true","Detection Conveyor Upgrade",""
"Industrial Foregoing","industrialforegoing:conveyor_upgrade",6505,3,"true","Bouncing Conveyor Upgrade",""
"Industrial Foregoing","industrialforegoing:conveyor_upgrade",6505,4,"true","Dropping Conveyor Upgrade",""
"Industrial Foregoing","industrialforegoing:conveyor_upgrade",6505,5,"true","Blinking Conveyor Upgrade",""
"Industrial Foregoing","industrialforegoing:conveyor_upgrade",6505,6,"true","Splitting Conveyor Upgrade",""
"Industrial Foregoing","industrialforegoing:crop_enrich_material_injector",6448,0,"false","Plant Fertilizer",""
"Industrial Foregoing","industrialforegoing:crop_recolector",6449,0,"false","Plant Gatherer",""
"Industrial Foregoing","industrialforegoing:crop_sower",6447,0,"false","Plant Sower",""
"Industrial Foregoing","industrialforegoing:dryrubber",6497,0,"false","Dry Rubber",""
"Industrial Foregoing","industrialforegoing:dye_mixer",6472,0,"false","Dye Mixer",""
"Industrial Foregoing","industrialforegoing:enchantment_aplicator",6442,0,"false","Enchantment Applicator",""
"Industrial Foregoing","industrialforegoing:enchantment_extractor",6441,0,"false","Enchantment Extractor",""
"Industrial Foregoing","industrialforegoing:enchantment_invoker",6473,0,"false","Enchantment Factory",""
"Industrial Foregoing","industrialforegoing:enchantment_refiner",6440,0,"false","Enchantment Sorter",""
"Industrial Foregoing","industrialforegoing:energy_field_addon",6512,0,"false","Energy Field Addon",""
