"Registry name","Meta/dmg","Display name","Ore Dict Keys","NBT"
"jaopca:dust.conductive_iron",0,"Conductive Iron Dust","dustConductiveIron",""
"jaopca:dust.construction_alloy",0,"Iron Alloy Dust","dustConstructionAlloy",""
"jaopca:dust.crude_steel",0,"Crude Steel Dust","dustCrudeSteel",""
"jaopca:dust.crystalline_alloy",0,"Crystalline Alloy Dust","dustCrystallineAlloy",""
"jaopca:dust.crystalline_pink_slime",0,"Crystalline Pink Slime Dust","dustCrystallinePinkSlime",""
"jaopca:dust.dark_steel",0,"Dark Steel Dust","dustDarkSteel",""
"jaopca:dust.dawnstone",0,"Dawnstone Dust","dustDawnstone",""
"jaopca:dust.electrical_steel",0,"Electrical Steel Dust","dustElectricalSteel",""
"jaopca:dust.electrotine_alloy",0,"Electrotine Alloy Dust","dustElectrotineAlloy",""
"jaopca:dust.end_steel",0,"End Steel Dust","dustEndSteel",""
"jaopca:dust.energetic_alloy",0,"Energetic Alloy Dust","dustEnergeticAlloy",""
"jaopca:dust.energetic_silver",0,"Energetic Silver Dust","dustEnergeticSilver",""
"jaopca:dust.extreme",0,"Extreme Alloy Dust","dustExtreme",""
"jaopca:dust.ferroboron",0,"Ferroboron Alloy Dust","dustFerroboron",""
"jaopca:dust.fluix",0,"Fluix Dust","dustFluix",""
"jaopca:dust.h_s_l_a_steel",0,"HSLA Steel Dust","dustHSLASteel",""
"jaopca:dust.hard_carbon",0,"Hard Carbon Alloy Dust","dustHardCarbon",""
"jaopca:dust.magnesium_diboride",0,"Magnesium Diboride Alloy Dust","dustMagnesiumDiboride",""
"jaopca:dust.melodic_alloy",0,"Melodic Alloy Dust","dustMelodicAlloy",""
"jaopca:dust.nichrome",0,"Nichrome Dust","dustNichrome",""
"jaopca:dust.niobium_tin",0,"Niobium-Tin Dust","dustNiobiumTin",""
"jaopca:dust.niobium_titanium",0,"Niobium-Titanium Dust","dustNiobiumTitanium",""
"jaopca:dust.osmiridium",0,"Osmiridium Dust","dustOsmiridium",""
"jaopca:dust.pulsating_iron",0,"Pulsating Iron Dust","dustPulsatingIron",""
"jaopca:dust.red_alloy",0,"Red Alloy Dust","dustRedAlloy",""
"jaopca:dust.redstone_alloy",0,"Redstone Alloy Dust","dustRedstoneAlloy",""
"jaopca:dust.refined_glowstone",0,"Refined Glowstone Dust","dustRefinedGlowstone",""
"jaopca:dust.refined_iron",0,"Refined Iron Dust","dustRefinedIron",""
"jaopca:dust.silicon_carbide",0,"Silicon Carbide Dust","dustSiliconCarbide",""
"jaopca:dust.stainless_steel",0,"Stainless Steel Dust","dustStainlessSteel",""
"jaopca:dust.stellar_alloy",0,"Stellar Alloy Dust","dustStellarAlloy",""
"jaopca:dust.super_alloy",0,"Super Alloy Dust","dustSuperAlloy",""
"jaopca:dust.thermoconducting",0,"Thermoconducting Alloy Dust","dustThermoconducting",""
"jaopca:dust.tough",0,"Tough Alloy Dust","dustTough",""
"jaopca:dust.trinitite",0,"Trinitite Dust","dustTrinitite",""
"jaopca:dust.tungsten_carbide",0,"Tungsten Carbide Dust","dustTungstenCarbide",""
"jaopca:dust.tungstensteel",0,"Tungstensteel Dust","dustTungstensteel",""
"jaopca:dust.vibrant_alloy",0,"Vibrant Alloy Dust","dustVibrantAlloy",""
"jaopca:dust.vivid_alloy",0,"Vivid Alloy Dust","dustVividAlloy",""
"jaopca:dust.zircaloy",0,"Zircaloy Dust","dustZircaloy",""
"jaopca:dust.zirconium_molybdenum",0,"Zirconium-Molybdenum Alloy Dust","dustZirconiumMolybdenum",""
"jaopca:magneticraft_chunk.boron",0,"Boron Chunk","chunkBoron",""
"jaopca:magneticraft_chunk.iridium",0,"Iridium Chunk","chunkIridium",""
"jaopca:magneticraft_chunk.lithium",0,"Lithium Chunk","chunkLithium",""
"jaopca:magneticraft_chunk.magnesium",0,"Magnesium Chunk","chunkMagnesium",""
"jaopca:magneticraft_chunk.thorium",0,"Thorium Chunk","chunkThorium",""
"jaopca:magneticraft_chunk.uranium",0,"Uranium Chunk","chunkUranium",""
"jaopca:magneticraft_rocky_chunk.boron",0,"Boron Rocky Chunk","rockyChunkBoron",""
"jaopca:magneticraft_rocky_chunk.iridium",0,"Iridium Rocky Chunk","rockyChunkIridium",""
"jaopca:magneticraft_rocky_chunk.lithium",0,"Lithium Rocky Chunk","rockyChunkLithium",""
"jaopca:magneticraft_rocky_chunk.magnesium",0,"Magnesium Rocky Chunk","rockyChunkMagnesium",""
"jaopca:magneticraft_rocky_chunk.thorium",0,"Thorium Rocky Chunk","rockyChunkThorium",""
"jaopca:magneticraft_rocky_chunk.uranium",0,"Uranium Rocky Chunk","rockyChunkUranium",""
"jaopca:mekanism_clump.boron",0,"Boron Clump","clumpBoron",""
"jaopca:mekanism_clump.cobalt",0,"Cobalt Clump","clumpCobalt",""
"jaopca:mekanism_clump.iridium",0,"Iridium Clump","clumpIridium",""
"jaopca:mekanism_clump.lithium",0,"Lithium Clump","clumpLithium",""
"jaopca:mekanism_clump.magnesium",0,"Magnesium Clump","clumpMagnesium",""
"jaopca:mekanism_clump.thorium",0,"Thorium Clump","clumpThorium",""
"jaopca:mekanism_clump.tungsten",0,"Tungsten Clump","clumpTungsten",""
"jaopca:mekanism_clump.uranium",0,"Uranium Clump","clumpUranium",""
"jaopca:mekanism_crystal.boron",0,"Boron Crystal","crystalBoron",""
"jaopca:mekanism_crystal.cobalt",0,"Cobalt Crystal","crystalCobalt",""
"jaopca:mekanism_crystal.iridium",0,"Iridium Crystal","crystalIridium",""
"jaopca:mekanism_crystal.lithium",0,"Lithium Crystal","crystalLithium",""
"jaopca:mekanism_crystal.magnesium",0,"Magnesium Crystal","crystalMagnesium",""
"jaopca:mekanism_crystal.thorium",0,"Thorium Crystal","crystalThorium",""
"jaopca:mekanism_crystal.tungsten",0,"Tungsten Crystal","crystalTungsten",""
"jaopca:mekanism_crystal.uranium",0,"Uranium Crystal","crystalUranium",""
"jaopca:mekanism_dirty_dust.boron",0,"Dirty Boron Dust","dustDirtyBoron",""
"jaopca:mekanism_dirty_dust.cobalt",0,"Dirty Cobalt Dust","dustDirtyCobalt",""
"jaopca:mekanism_dirty_dust.iridium",0,"Dirty Iridium Dust","dustDirtyIridium",""
"jaopca:mekanism_dirty_dust.lithium",0,"Dirty Lithium Dust","dustDirtyLithium",""
"jaopca:mekanism_dirty_dust.magnesium",0,"Dirty Magnesium Dust","dustDirtyMagnesium",""
"jaopca:mekanism_dirty_dust.thorium",0,"Dirty Thorium Dust","dustDirtyThorium",""
"jaopca:mekanism_dirty_dust.tungsten",0,"Dirty Tungsten Dust","dustDirtyTungsten",""
"jaopca:mekanism_dirty_dust.uranium",0,"Dirty Uranium Dust","dustDirtyUranium",""
"jaopca:mekanism_shard.boron",0,"Boron Shard","shardBoron",""
"jaopca:mekanism_shard.cobalt",0,"Cobalt Shard","shardCobalt",""
"jaopca:mekanism_shard.iridium",0,"Iridium Shard","shardIridium",""
"jaopca:mekanism_shard.lithium",0,"Lithium Shard","shardLithium",""
"jaopca:mekanism_shard.magnesium",0,"Magnesium Shard","shardMagnesium",""
"jaopca:mekanism_shard.thorium",0,"Thorium Shard","shardThorium",""
"jaopca:mekanism_shard.tungsten",0,"Tungsten Shard","shardTungsten",""
"jaopca:mekanism_shard.uranium",0,"Uranium Shard","shardUranium",""
"jaopca:nugget.advanced_alloy",0,"Advanced Alloy Nugget","nuggetAdvancedAlloy",""
"jaopca:nugget.beryllium",0,"Beryllium Nugget","nuggetBeryllium",""
"jaopca:nugget.boron",0,"Boron Nugget","nuggetBoron",""
"jaopca:nugget.boron_arsenide",0,"Boron Arsenide Nugget","nuggetBoronArsenide",""
"jaopca:nugget.boron_nitride",0,"Boron Nitride Nugget","nuggetBoronNitride",""
"jaopca:nugget.carobbiite",0,"Carobbiite Nugget","nuggetCarobbiite",""
"jaopca:nugget.certus_quartz",0,"Certus Quartz Nugget","nuggetCertusQuartz",""
"jaopca:nugget.charcoal",0,"Charcoal Nugget","nuggetCharcoal",""
"jaopca:nugget.chromium",0,"Chromium Nugget","nuggetChromium",""
"jaopca:nugget.coal",0,"Coal Nugget","nuggetCoal",""
"jaopca:nugget.electrotine_alloy",0,"Electrotine Alloy Nugget","nuggetElectrotineAlloy",""
"jaopca:nugget.emerald",0,"Emerald Nugget","nuggetEmerald",""
"jaopca:nugget.extreme",0,"Extreme Alloy Nugget","nuggetExtreme",""
"jaopca:nugget.ferroboron",0,"Ferroboron Alloy Nugget","nuggetFerroboron",""
"jaopca:nugget.fluix",0,"Fluix Nugget","nuggetFluix",""
"jaopca:nugget.fluorite",0,"Fluorite Nugget","nuggetFluorite",""
"jaopca:nugget.graphite",0,"Graphite Nugget","nuggetGraphite",""
"jaopca:nugget.h_s_l_a_steel",0,"HSLA Steel Nugget","nuggetHSLASteel",""
"jaopca:nugget.hard_carbon",0,"Hard Carbon Alloy Nugget","nuggetHardCarbon",""
"jaopca:nugget.lapis",0,"Lapis Lazuli Nugget","nuggetLapis",""
"jaopca:nugget.lithium",0,"Lithium Nugget","nuggetLithium",""
"jaopca:nugget.magnesium",0,"Magnesium Nugget","nuggetMagnesium",""
"jaopca:nugget.magnesium_diboride",0,"Magnesium Diboride Alloy Nugget","nuggetMagnesiumDiboride",""
"jaopca:nugget.manganese",0,"Manganese Nugget","nuggetManganese",""
"jaopca:nugget.neodymium",0,"Neodymium Nugget","nuggetNeodymium",""
"jaopca:nugget.nichrome",0,"Nichrome Nugget","nuggetNichrome",""
"jaopca:nugget.niobium",0,"Niobium Nugget","nuggetNiobium",""
"jaopca:nugget.niobium_tin",0,"Niobium-Tin Nugget","nuggetNiobiumTin",""
"jaopca:nugget.niobium_titanium",0,"Niobium-Titanium Nugget","nuggetNiobiumTitanium",""
"jaopca:nugget.osmiridium",0,"Osmiridium Nugget","nuggetOsmiridium",""
"jaopca:nugget.peridot",0,"Peridot Nugget","nuggetPeridot",""
"jaopca:nugget.plutonium",0,"Plutonium Nugget","nuggetPlutonium",""
"jaopca:nugget.quartz",0,"Quartz Nugget","nuggetQuartz",""
"jaopca:nugget.red_alloy",0,"Red Alloy Nugget","nuggetRedAlloy",""
"jaopca:nugget.red_garnet",0,"Red Garnet Nugget","nuggetRedGarnet",""
"jaopca:nugget.rhodochrosite",0,"Rhodochrosite Nugget","nuggetRhodochrosite",""
"jaopca:nugget.ruby",0,"Ruby Nugget","nuggetRuby",""
"jaopca:nugget.sapphire",0,"Sapphire Nugget","nuggetSapphire",""
"jaopca:nugget.silicon_carbide",0,"Silicon Carbide Nugget","nuggetSiliconCarbide",""
"jaopca:nugget.stainless_steel",0,"Stainless Steel Nugget","nuggetStainlessSteel",""
"jaopca:nugget.super_alloy",0,"Super Alloy Nugget","nuggetSuperAlloy",""
"jaopca:nugget.thermoconducting",0,"Thermoconducting Alloy Nugget","nuggetThermoconducting",""
"jaopca:nugget.thorium",0,"Thorium Nugget","nuggetThorium",""
"jaopca:nugget.tough",0,"Tough Alloy Nugget","nuggetTough",""
"jaopca:nugget.trinitite",0,"Trinitite Nugget","nuggetTrinitite",""
"jaopca:nugget.tungsten_carbide",0,"Tungsten Carbide Nugget","nuggetTungstenCarbide",""
"jaopca:nugget.uranium",0,"Uranium Nugget","nuggetUranium",""
"jaopca:nugget.villiaumite",0,"Villiaumite Nugget","nuggetVilliaumite",""
"jaopca:nugget.witherite",0,"Witherite Nugget","nuggetWitherite",""
"jaopca:nugget.yellow_garnet",0,"Yellow Garnet Nugget","nuggetYellowGarnet",""
"jaopca:nugget.zircaloy",0,"Zircaloy Nugget","nuggetZircaloy",""
"jaopca:nugget.zirconium",0,"Zirconium Nugget","nuggetZirconium",""
"jaopca:nugget.zirconium_molybdenum",0,"Zirconium-Molybdenum Alloy Nugget","nuggetZirconiumMolybdenum",""
"jaopca:plate.aluminium",0,"Aluminium Plate","plateAluminium",""
"jaopca:plate.beryllium",0,"Beryllium Plate","plateBeryllium",""
"jaopca:plate.boron",0,"Boron Plate","plateBoron",""
"jaopca:plate.boron_arsenide",0,"Boron Arsenide Plate","plateBoronArsenide",""
"jaopca:plate.boron_nitride",0,"Boron Nitride Plate","plateBoronNitride",""
"jaopca:plate.carobbiite",0,"Carobbiite Plate","plateCarobbiite",""
"jaopca:plate.certus_quartz",0,"Certus Quartz Plate","plateCertusQuartz",""
"jaopca:plate.charcoal",0,"Charcoal Plate","plateCharcoal",""
"jaopca:plate.chromium",0,"Chromium Plate","plateChromium",""
"jaopca:plate.cobalt",0,"Cobalt Plate","plateCobalt",""
"jaopca:plate.conductive_iron",0,"Conductive Iron Plate","plateConductiveIron",""
"jaopca:plate.construction_alloy",0,"Iron Alloy Plate","plateConstructionAlloy",""
"jaopca:plate.crude_steel",0,"Crude Steel Plate","plateCrudeSteel",""
"jaopca:plate.crystalline_alloy",0,"Crystalline Alloy Plate","plateCrystallineAlloy",""
"jaopca:plate.crystalline_pink_slime",0,"Crystalline Pink Slime Plate","plateCrystallinePinkSlime",""
"jaopca:plate.dark_steel",0,"Dark Steel Plate","plateDarkSteel",""
"jaopca:plate.electrical_steel",0,"Electrical Steel Plate","plateElectricalSteel",""
"jaopca:plate.electrotine_alloy",0,"Electrotine Alloy Plate","plateElectrotineAlloy",""
"jaopca:plate.end_steel",0,"End Steel Plate","plateEndSteel",""
"jaopca:plate.energetic_alloy",0,"Energetic Alloy Plate","plateEnergeticAlloy",""
"jaopca:plate.energetic_silver",0,"Energetic Silver Plate","plateEnergeticSilver",""
"jaopca:plate.extreme",0,"Extreme Alloy Plate","plateExtreme",""
"jaopca:plate.ferroboron",0,"Ferroboron Alloy Plate","plateFerroboron",""
"jaopca:plate.fluix",0,"Fluix Plate","plateFluix",""
"jaopca:plate.fluorite",0,"Fluorite Plate","plateFluorite",""
"jaopca:plate.graphite",0,"Graphite Plate","plateGraphite",""
"jaopca:plate.h_s_l_a_steel",0,"HSLA Steel Plate","plateHSLASteel",""
"jaopca:plate.hard_carbon",0,"Hard Carbon Alloy Plate","plateHardCarbon",""
"jaopca:plate.lapis",0,"Lapis Lazuli Plate","plateLapis",""
"jaopca:plate.lithium",0,"Lithium Plate","plateLithium",""
"jaopca:plate.magnesium",0,"Magnesium Plate","plateMagnesium",""
"jaopca:plate.magnesium_diboride",0,"Magnesium Diboride Alloy Plate","plateMagnesiumDiboride",""
"jaopca:plate.manganese",0,"Manganese Plate","plateManganese",""
"jaopca:plate.melodic_alloy",0,"Melodic Alloy Plate","plateMelodicAlloy",""
"jaopca:plate.mithril",0,"Mithril Plate","plateMithril",""
"jaopca:plate.neodymium",0,"Neodymium Plate","plateNeodymium",""
"jaopca:plate.nichrome",0,"Nichrome Plate","plateNichrome",""
"jaopca:plate.niobium",0,"Niobium Plate","plateNiobium",""
"jaopca:plate.niobium_tin",0,"Niobium-Tin Plate","plateNiobiumTin",""
"jaopca:plate.niobium_titanium",0,"Niobium-Titanium Plate","plateNiobiumTitanium",""
"jaopca:plate.osmiridium",0,"Osmiridium Plate","plateOsmiridium",""
"jaopca:plate.osmium",0,"Osmium Plate","plateOsmium",""
"jaopca:plate.plutonium",0,"Plutonium Plate","platePlutonium",""
"jaopca:plate.pulsating_iron",0,"Pulsating Iron Plate","platePulsatingIron",""
"jaopca:plate.quartz",0,"Quartz Plate","plateQuartz",""
"jaopca:plate.red_alloy",0,"Red Alloy Plate","plateRedAlloy",""
"jaopca:plate.redstone_alloy",0,"Redstone Alloy Plate","plateRedstoneAlloy",""
"jaopca:plate.refined_glowstone",0,"Refined Glowstone Plate","plateRefinedGlowstone",""
"jaopca:plate.refined_obsidian",0,"Refined Obsidian Plate","plateRefinedObsidian",""
"jaopca:plate.rhodochrosite",0,"Rhodochrosite Plate","plateRhodochrosite",""
"jaopca:plate.silicon_carbide",0,"Silicon Carbide Plate","plateSiliconCarbide",""
"jaopca:plate.soularium",0,"Soularium Plate","plateSoularium",""
"jaopca:plate.stainless_steel",0,"Stainless Steel Plate","plateStainlessSteel",""
"jaopca:plate.stellar_alloy",0,"Stellar Alloy Plate","plateStellarAlloy",""
"jaopca:plate.super_alloy",0,"Super Alloy Plate","plateSuperAlloy",""
"jaopca:plate.thermoconducting",0,"Thermoconducting Alloy Plate","plateThermoconducting",""
"jaopca:plate.thorium",0,"Thorium Plate","plateThorium",""
"jaopca:plate.tough",0,"Tough Alloy Plate","plateTough",""
"jaopca:plate.trinitite",0,"Trinitite Plate","plateTrinitite",""
"jaopca:plate.tungsten_carbide",0,"Tungsten Carbide Plate","plateTungstenCarbide",""
"jaopca:plate.uranium",0,"Uranium Plate","plateUranium",""
"jaopca:plate.vibrant_alloy",0,"Vibrant Alloy Plate","plateVibrantAlloy",""
"jaopca:plate.villiaumite",0,"Villiaumite Plate","plateVilliaumite",""
"jaopca:plate.vivid_alloy",0,"Vivid Alloy Plate","plateVividAlloy",""
"jaopca:plate.witherite",0,"Witherite Plate","plateWitherite",""
"jaopca:plate.zircaloy",0,"Zircaloy Plate","plateZircaloy",""
"jaopca:plate.zirconium",0,"Zirconium Plate","plateZirconium",""
"jaopca:plate.zirconium_molybdenum",0,"Zirconium-Molybdenum Alloy Plate","plateZirconiumMolybdenum",""
"jaopca:stick.advanced_alloy",0,"Advanced Alloy Rod","rodAdvancedAlloy,stickAdvancedAlloy",""
"jaopca:stick.aluminium",0,"Aluminium Rod","rodAluminium,stickAluminium",""
"jaopca:stick.aluminum",0,"Aluminum Rod","rodAluminum,stickAluminum",""
"jaopca:stick.beryllium",0,"Beryllium Rod","rodBeryllium,stickBeryllium",""
"jaopca:stick.boron",0,"Boron Rod","rodBoron,stickBoron",""
"jaopca:stick.brass",0,"Brass Rod","rodBrass,stickBrass",""
"jaopca:stick.bronze",0,"Bronze Rod","rodBronze,stickBronze",""
"jaopca:stick.chromium",0,"Chromium Rod","rodChromium,stickChrome,stickChromium",""
"jaopca:stick.cobalt",0,"Cobalt Rod","rodCobalt,stickCobalt",""
"jaopca:stick.conductive_iron",0,"Conductive Iron Rod","rodConductiveIron,stickConductiveIron",""
"jaopca:stick.construction_alloy",0,"Iron Alloy Rod","rodConstructionAlloy,stickConstructionAlloy",""
"jaopca:stick.copper",0,"Copper Rod","rodCopper,stickCopper",""
"jaopca:stick.crude_steel",0,"Crude Steel Rod","rodCrudeSteel,stickCrudeSteel",""
"jaopca:stick.crystalline_alloy",0,"Crystalline Alloy Rod","rodCrystallineAlloy,stickCrystallineAlloy",""
"jaopca:stick.crystalline_pink_slime",0,"Crystalline Pink Slime Rod","rodCrystallinePinkSlime,stickCrystallinePinkSlime",""
"jaopca:stick.dark_steel",0,"Dark Steel Rod","rodDarkSteel,stickDarkSteel",""
"jaopca:stick.dawnstone",0,"Dawnstone Rod","rodDawnstone,stickDawnstone",""
"jaopca:stick.electrical_steel",0,"Electrical Steel Rod","rodElectricalSteel,stickElectricalSteel",""
"jaopca:stick.electrotine_alloy",0,"Electrotine Alloy Rod","rodElectrotineAlloy,stickElectrotineAlloy",""
"jaopca:stick.electrum",0,"Electrum Rod","rodElectrum,stickElectrum",""
"jaopca:stick.end_steel",0,"End Steel Rod","rodEndSteel,stickEndSteel",""
"jaopca:stick.energetic_alloy",0,"Energetic Alloy Rod","rodEnergeticAlloy,stickEnergeticAlloy",""
"jaopca:stick.energetic_silver",0,"Energetic Silver Rod","rodEnergeticSilver,stickEnergeticSilver",""
"jaopca:stick.extreme",0,"Extreme Alloy Rod","rodExtreme,stickExtreme",""
"jaopca:stick.ferroboron",0,"Ferroboron Alloy Rod","rodFerroboron,stickFerroboron",""
"jaopca:stick.gold",0,"Gold Rod","rodGold,stickGold",""
"jaopca:stick.graphite",0,"Graphite Rod","rodGraphite,stickGraphite",""
"jaopca:stick.h_s_l_a_steel",0,"HSLA Steel Rod","rodHSLASteel,stickHSLASteel",""
"jaopca:stick.hard_carbon",0,"Hard Carbon Alloy Rod","rodHardCarbon,stickHardCarbon",""
"jaopca:stick.invar",0,"Invar Rod","rodInvar,stickInvar",""
"jaopca:stick.iridium",0,"Iridium Rod","rodIridium,stickIridium",""
"jaopca:stick.lead",0,"Lead Rod","rodLead,stickLead",""
"jaopca:stick.lithium",0,"Lithium Rod","rodLithium,stickLithium",""
"jaopca:stick.magnesium",0,"Magnesium Rod","rodMagnesium,stickMagnesium",""
"jaopca:stick.magnesium_diboride",0,"Magnesium Diboride Alloy Rod","rodMagnesiumDiboride,stickMagnesiumDiboride",""
"jaopca:stick.manganese",0,"Manganese Rod","rodManganese,stickManganese",""
"jaopca:stick.melodic_alloy",0,"Melodic Alloy Rod","rodMelodicAlloy,stickMelodicAlloy",""
"jaopca:stick.mithril",0,"Mithril Rod","rodMithril,stickMithril",""
"jaopca:stick.neodymium",0,"Neodymium Rod","rodNeodymium,stickNeodymium",""
"jaopca:stick.nichrome",0,"Nichrome Rod","rodNichrome,stickNichrome",""
"jaopca:stick.nickel",0,"Nickel Rod","rodNickel,stickNickel",""
"jaopca:stick.niobium",0,"Niobium Rod","rodNiobium,stickNiobium",""
"jaopca:stick.niobium_tin",0,"Niobium-Tin Rod","rodNiobiumTin,stickNiobiumTin",""
"jaopca:stick.niobium_titanium",0,"Niobium-Titanium Rod","rodNiobiumTitanium,stickNiobiumTitanium",""
